,hle-id,type,segment,activity,value,window
328,328,workload,"('calculate', 'finish editing')","('workload', ('calculate', 'finish editing'))",29.65,205
329,329,workload,"('calculate', 'calculate')","('workload', ('calculate', 'calculate'))",26.875,205
330,330,workload,"('calculate', 'save')","('workload', ('calculate', 'save'))",4.153846153846154,205
331,331,workload,"('save', 'save')","('workload', ('save', 'save'))",25.125,205
332,332,enter,"('calculate', 'finish editing')","('enter', ('calculate', 'finish editing'))",219,206
333,333,enter,"('calculate', 'save')","('enter', ('calculate', 'save'))",115,206
334,334,exit,"('performed', 'calculate')","('exit', ('performed', 'calculate'))",240,206
335,335,exit,"('calculate', 'finish editing')","('exit', ('calculate', 'finish editing'))",215,206
336,336,handover,"('finish editing', 'begin editing')","('handover', ('finish editing', 'begin editing'))",1.6666666666666667,206
337,337,handover,"('calculate', 'save')","('handover', ('calculate', 'save'))",1.5,206
338,338,workload,"('calculate', 'finish editing')","('workload', ('calculate', 'finish editing'))",12.647058823529411,206
339,339,enter,"('calculate', 'calculate')","('enter', ('calculate', 'calculate'))",30,209
340,340,enter,"('calculate', 'save')","('enter', ('calculate', 'save'))",69,209
341,341,exit,"('initialize', 'begin editing')","('exit', ('initialize', 'begin editing'))",45,209
342,342,exit,"('calculate', 'calculate')","('exit', ('calculate', 'calculate'))",36,209
343,343,exit,"('save', 'calculate')","('exit', ('save', 'calculate'))",176,209
344,344,handover,"('save', 'save')","('handover', ('save', 'save'))",1.5,209
345,345,workload,"('finish editing', 'begin editing')","('workload', ('finish editing', 'begin editing'))",3.1666666666666665,209
346,346,workload,"('calculate', 'save')","('workload', ('calculate', 'save'))",4.533333333333333,209
347,347,workload,"('save', 'calculate')","('workload', ('save', 'calculate'))",8.65,209
348,348,workload,"('begin editing', 'save')","('workload', ('begin editing', 'save'))",5.0,209
349,349,enter,"('calculate', 'finish editing')","('enter', ('calculate', 'finish editing'))",260,210
350,350,enter,"('calculate', 'calculate')","('enter', ('calculate', 'calculate'))",44,210
351,351,enter,"('calculate', 'save')","('enter', ('calculate', 'save'))",88,210
352,352,enter,"('save', 'calculate')","('enter', ('save', 'calculate'))",248,210
353,353,exit,"('initialize', 'begin editing')","('exit', ('initialize', 'begin editing'))",48,210
354,354,exit,"('calculate', 'finish editing')","('exit', ('calculate', 'finish editing'))",260,210
355,355,exit,"('calculate', 'calculate')","('exit', ('calculate', 'calculate'))",49,210
356,356,exit,"('finish editing', 'begin editing')","('exit', ('finish editing', 'begin editing'))",45,210
357,357,exit,"('performed', 'save')","('exit', ('performed', 'save'))",82,210
358,358,exit,"('save', 'calculate')","('exit', ('save', 'calculate'))",238,210
359,359,workload,"('finish editing', 'begin editing')","('workload', ('finish editing', 'begin editing'))",3.7,210
360,360,workload,"('calculate', 'save')","('workload', ('calculate', 'save'))",4.35,210
361,361,workload,"('save', 'calculate')","('workload', ('save', 'calculate'))",7.645161290322581,210
362,362,enter,"('calculate', 'finish editing')","('enter', ('calculate', 'finish editing'))",257,211
363,363,enter,"('calculate', 'calculate')","('enter', ('calculate', 'calculate'))",42,211
364,364,enter,"('calculate', 'save')","('enter', ('calculate', 'save'))",139,211
365,365,enter,"('save', 'calculate')","('enter', ('save', 'calculate'))",271,211
366,366,exit,"('calculate', 'finish editing')","('exit', ('calculate', 'finish editing'))",256,211
367,367,exit,"('calculate', 'calculate')","('exit', ('calculate', 'calculate'))",94,211
368,368,exit,"('calculate', 'save')","('exit', ('calculate', 'save'))",156,211
369,369,exit,"('performed', 'save')","('exit', ('performed', 'save'))",66,211
370,370,exit,"('save', 'calculate')","('exit', ('save', 'calculate'))",268,211
371,371,handover,"('calculate', 'save')","('handover', ('calculate', 'save'))",1.1666666666666667,211
372,372,workload,"('calculate', 'calculate')","('workload', ('calculate', 'calculate'))",5.818181818181818,211
373,373,workload,"('calculate', 'save')","('workload', ('calculate', 'save'))",6.526315789473684,211
374,374,workload,"('finish editing', 'save')","('workload', ('finish editing', 'save'))",5.666666666666667,211
375,375,workload,"('save', 'calculate')","('workload', ('save', 'calculate'))",8.8,211
376,376,enter,"('calculate', 'finish editing')","('enter', ('calculate', 'finish editing'))",267,212
377,377,enter,"('finish editing', 'performed')","('enter', ('finish editing', 'performed'))",265,212
378,378,enter,"('calculate', 'save')","('enter', ('calculate', 'save'))",67,212
379,379,enter,"('save', 'calculate')","('enter', ('save', 'calculate'))",266,212
380,380,exit,"('initialize', 'begin editing')","('exit', ('initialize', 'begin editing'))",34,212
381,381,exit,"('calculate', 'finish editing')","('exit', ('calculate', 'finish editing'))",266,212
382,382,exit,"('save', 'calculate')","('exit', ('save', 'calculate'))",263,212
383,383,handover,"('calculate', 'save')","('handover', ('calculate', 'save'))",1.1666666666666667,212
384,384,handover,"('save', 'save')","('handover', ('save', 'save'))",1.75,212
385,385,workload,"('calculate', 'finish editing')","('workload', ('calculate', 'finish editing'))",11.083333333333334,212
386,386,workload,"('save', 'calculate')","('workload', ('save', 'calculate'))",10.916666666666666,212
387,387,workload,"('begin editing', 'save')","('workload', ('begin editing', 'save'))",4.6,212
388,388,workload,"('calculate', 'calculate')","('workload', ('calculate', 'calculate'))",3.3333333333333335,213
389,389,enter,"('calculate', 'finish editing')","('enter', ('calculate', 'finish editing'))",357,216
390,390,enter,"('performed', 'initialize')","('enter', ('performed', 'initialize'))",11109,216
391,391,enter,"('calculate', 'calculate')","('enter', ('calculate', 'calculate'))",27,216
392,392,enter,"('calculate', 'save')","('enter', ('calculate', 'save'))",54,216
393,393,enter,"('performed', 'save')","('enter', ('performed', 'save'))",307,216
394,394,enter,"('finish editing', 'save')","('enter', ('finish editing', 'save'))",73,216
395,395,enter,"('save', 'calculate')","('enter', ('save', 'calculate'))",284,216
396,396,exit,"('initialize', 'begin editing')","('exit', ('initialize', 'begin editing'))",50,216
397,397,exit,"('calculate', 'finish editing')","('exit', ('calculate', 'finish editing'))",359,216
398,398,exit,"('finish editing', 'performed')","('exit', ('finish editing', 'performed'))",3396,216
399,399,exit,"('calculate', 'calculate')","('exit', ('calculate', 'calculate'))",94,216
400,400,exit,"('finish editing', 'begin editing')","('exit', ('finish editing', 'begin editing'))",42,216
401,401,exit,"('performed', 'performed')","('exit', ('performed', 'performed'))",9220,216
402,402,exit,"('performed', 'save')","('exit', ('performed', 'save'))",74,216
403,403,exit,"('finish editing', 'save')","('exit', ('finish editing', 'save'))",61,216
404,404,exit,"('save', 'calculate')","('exit', ('save', 'calculate'))",294,216
405,405,handover,"('finish editing', 'performed')","('handover', ('finish editing', 'performed'))",64.0,216
406,406,workload,"('calculate', 'finish editing')","('workload', ('calculate', 'finish editing'))",12.75,216
407,407,workload,"('finish editing', 'begin editing')","('workload', ('finish editing', 'begin editing'))",2.7,216
408,408,workload,"('finish editing', 'calculate')","('workload', ('finish editing', 'calculate'))",4.0,216
409,409,workload,"('calculate', 'save')","('workload', ('calculate', 'save'))",4.5,216
410,410,workload,"('finish editing', 'save')","('workload', ('finish editing', 'save'))",4.384615384615385,216
411,411,workload,"('save', 'calculate')","('workload', ('save', 'calculate'))",10.777777777777779,216
412,412,workload,"('begin editing', 'save')","('workload', ('begin editing', 'save'))",5.785714285714286,216
413,413,enter,"('calculate', 'finish editing')","('enter', ('calculate', 'finish editing'))",294,217
414,414,enter,"('save', 'calculate')","('enter', ('save', 'calculate'))",250,217
415,415,exit,"('calculate', 'finish editing')","('exit', ('calculate', 'finish editing'))",295,217
416,416,exit,"('calculate', 'calculate')","('exit', ('calculate', 'calculate'))",33,217
417,417,exit,"('performed', 'save')","('exit', ('performed', 'save'))",72,217
418,418,exit,"('save', 'calculate')","('exit', ('save', 'calculate'))",253,217
419,419,workload,"('calculate', 'finish editing')","('workload', ('calculate', 'finish editing'))",10.5,217
420,420,workload,"('save', 'calculate')","('workload', ('save', 'calculate'))",9.0,217
421,421,enter,"('calculate', 'finish editing')","('enter', ('calculate', 'finish editing'))",287,218
422,422,enter,"('finish editing', 'begin editing')","('enter', ('finish editing', 'begin editing'))",47,218
423,423,enter,"('save', 'calculate')","('enter', ('save', 'calculate'))",228,218
424,424,enter,"('save', 'begin editing')","('enter', ('save', 'begin editing'))",33,218
425,425,exit,"('calculate', 'finish editing')","('exit', ('calculate', 'finish editing'))",288,218
426,426,exit,"('performed', 'save')","('exit', ('performed', 'save'))",141,218
427,427,exit,"('save', 'calculate')","('exit', ('save', 'calculate'))",227,218
428,428,handover,"('begin editing', 'save')","('handover', ('begin editing', 'save'))",1.3333333333333333,218
429,429,enter,"('calculate', 'finish editing')","('enter', ('calculate', 'finish editing'))",359,219
430,430,enter,"('finish editing', 'begin editing')","('enter', ('finish editing', 'begin editing'))",50,219
431,431,enter,"('finish editing', 'save')","('enter', ('finish editing', 'save'))",76,219
432,432,enter,"('save', 'calculate')","('enter', ('save', 'calculate'))",273,219
433,433,enter,"('begin editing', 'save')","('enter', ('begin editing', 'save'))",134,219
434,434,exit,"('calculate', 'finish editing')","('exit', ('calculate', 'finish editing'))",361,219
435,435,exit,"('performed', 'save')","('exit', ('performed', 'save'))",65,219
436,436,exit,"('finish editing', 'save')","('exit', ('finish editing', 'save'))",72,219
437,437,exit,"('save', 'calculate')","('exit', ('save', 'calculate'))",274,219
438,438,exit,"('begin editing', 'save')","('exit', ('begin editing', 'save'))",136,219
439,439,handover,"('save', 'save')","('handover', ('save', 'save'))",1.6666666666666667,219
440,440,workload,"('calculate', 'finish editing')","('workload', ('calculate', 'finish editing'))",14.36,219
441,441,workload,"('finish editing', 'begin editing')","('workload', ('finish editing', 'begin editing'))",3.2,219
442,442,workload,"('finish editing', 'save')","('workload', ('finish editing', 'save'))",4.375,219
443,443,workload,"('save', 'calculate')","('workload', ('save', 'calculate'))",10.92,219
444,444,workload,"('begin editing', 'save')","('workload', ('begin editing', 'save'))",7.052631578947368,219
445,445,workload,"('save', 'begin editing')","('workload', ('save', 'begin editing'))",3.25,219
446,446,enter,"('calculate', 'finish editing')","('enter', ('calculate', 'finish editing'))",218,220
447,447,exit,"('calculate', 'finish editing')","('exit', ('calculate', 'finish editing'))",219,220
448,448,exit,"('save', 'calculate')","('exit', ('save', 'calculate'))",157,220
449,449,workload,"('save', 'begin editing')","('workload', ('save', 'begin editing'))",2.4,220
450,450,workload,"('finish editing', 'calculate')","('workload', ('finish editing', 'calculate'))",2.5,223
451,451,enter,"('finish editing', 'initialize')","('enter', ('finish editing', 'initialize'))",134,225
452,452,enter,"('calculate', 'finish editing')","('enter', ('calculate', 'finish editing'))",234,225
453,453,exit,"('calculate', 'finish editing')","('exit', ('calculate', 'finish editing'))",235,225
454,454,exit,"('save', 'calculate')","('exit', ('save', 'calculate'))",157,225
455,455,handover,"('finish editing', 'save')","('handover', ('finish editing', 'save'))",1.2857142857142858,225
456,456,workload,"('finish editing', 'begin editing')","('workload', ('finish editing', 'begin editing'))",3.1,225
457,457,workload,"('save', 'begin editing')","('workload', ('save', 'begin editing'))",4.5,225
458,458,enter,"('finish editing', 'initialize')","('enter', ('finish editing', 'initialize'))",112,226
459,459,enter,"('begin editing', 'save')","('enter', ('begin editing', 'save'))",179,226
460,460,handover,"('calculate', 'finish editing')","('handover', ('calculate', 'finish editing'))",2.0,226
461,461,enter,"('initialize', 'begin editing')","('enter', ('initialize', 'begin editing'))",1663,227
462,462,exit,"('finish editing', 'initialize')","('exit', ('finish editing', 'initialize'))",181,227
463,463,exit,"('performed', 'initialize')","('exit', ('performed', 'initialize'))",1527,227
464,464,handover,"('finish editing', 'initialize')","('handover', ('finish editing', 'initialize'))",13.0,227
465,465,handover,"('calculate', 'save')","('handover', ('calculate', 'save'))",3.0,231
466,466,workload,"('finish editing', 'calculate')","('workload', ('finish editing', 'calculate'))",3.0,231
467,467,enter,"('finish editing', 'begin editing')","('enter', ('finish editing', 'begin editing'))",53,232
468,468,enter,"('insert document', 'save')","('enter', ('insert document', 'save'))",73,232
469,469,exit,"('initialize', 'begin editing')","('exit', ('initialize', 'begin editing'))",33,232
470,470,exit,"('insert document', 'save')","('exit', ('insert document', 'save'))",73,232
