,hle-id,type,segment,activity,value,window
1185,1185,delay,"('finish editing', 'initialize')","('delay', ('finish editing', 'initialize'))","(74, 43)","(184, 258)"
1186,1186,delay,"('finish editing', 'initialize')","('delay', ('finish editing', 'initialize'))","(46, 17)","(185, 231)"
1187,1187,delay,"('finish editing', 'initialize')","('delay', ('finish editing', 'initialize'))","(73, 13)","(185, 258)"
1188,1188,delay,"('finish editing', 'initialize')","('delay', ('finish editing', 'initialize'))","(43, 17)","(188, 231)"
1189,1189,delay,"('finish editing', 'initialize')","('delay', ('finish editing', 'initialize'))","(70, 26)","(188, 258)"
1190,1190,delay,"('finish editing', 'initialize')","('delay', ('finish editing', 'initialize'))","(69, 25)","(189, 258)"
1191,1191,batch,"('finish editing', 'finish editing')","('batch', ('finish editing', 'finish editing'))",4,"(190, 206)"
1192,1192,batch,"('initialize', 'begin editing')","('batch', ('initialize', 'begin editing'))",35,"(190, 226)"
1193,1193,delay,"('initialize', 'begin editing')","('delay', ('initialize', 'begin editing'))","(65, 20)","(190, 255)"
1194,1194,delay,"('finish editing', 'initialize')","('delay', ('finish editing', 'initialize'))","(68, 12)","(190, 258)"
1195,1195,batch,"('save', 'save')","('batch', ('save', 'save'))",7,"(195, 196)"
1196,1196,delay,"('finish editing', 'initialize')","('delay', ('finish editing', 'initialize'))","(63, 18)","(195, 258)"
1197,1197,delay,"('finish editing', 'initialize')","('delay', ('finish editing', 'initialize'))","(62, 21)","(196, 258)"
1198,1198,delay,"('finish editing', 'initialize')","('delay', ('finish editing', 'initialize'))","(60, 31)","(198, 258)"
1199,1199,delay,"('finish editing', 'initialize')","('delay', ('finish editing', 'initialize'))","(59, 14)","(199, 258)"
1200,1200,delay,"('finish editing', 'initialize')","('delay', ('finish editing', 'initialize'))","(56, 37)","(202, 258)"
1201,1201,delay,"('finish editing', 'initialize')","('delay', ('finish editing', 'initialize'))","(55, 35)","(203, 258)"
1202,1202,delay,"('finish editing', 'initialize')","('delay', ('finish editing', 'initialize'))","(54, 37)","(204, 258)"
1203,1203,delay,"('finish editing', 'initialize')","('delay', ('finish editing', 'initialize'))","(53, 99)","(205, 258)"
1204,1204,delay,"('finish editing', 'initialize')","('delay', ('finish editing', 'initialize'))","(52, 76)","(206, 258)"
1205,1205,delay,"('finish editing', 'initialize')","('delay', ('finish editing', 'initialize'))","(47, 26)","(211, 258)"
1206,1206,delay,"('finish editing', 'initialize')","('delay', ('finish editing', 'initialize'))","(46, 49)","(212, 258)"
1207,1207,batch,"('save', 'save')","('batch', ('save', 'save'))",8,"(216, 217)"
1208,1208,delay,"('finish editing', 'initialize')","('delay', ('finish editing', 'initialize'))","(42, 20)","(216, 258)"
1209,1209,delay,"('finish editing', 'initialize')","('delay', ('finish editing', 'initialize'))","(41, 51)","(217, 258)"
1210,1210,batch,"('save', 'save')","('batch', ('save', 'save'))",7,"(219, 220)"
1211,1211,batch,"('save', 'save')","('batch', ('save', 'save'))",8,"(224, 225)"
1212,1212,batch,"('finish editing', 'initialize')","('batch', ('finish editing', 'initialize'))",176,"(225, 258)"
1213,1213,batch,"('finish editing', 'initialize')","('batch', ('finish editing', 'initialize'))",449,"(226, 258)"
1214,1214,batch,"('performed', 'initialize')","('batch', ('performed', 'initialize'))",445,"(231, 258)"
1215,1215,batch,"('save', 'save')","('batch', ('save', 'save'))",8,"(232, 233)"
1216,1216,batch,"('save', 'save')","('batch', ('save', 'save'))",8,"(244, 245)"
1217,1217,batch,"('save', 'save')","('batch', ('save', 'save'))",11,"(246, 247)"
1218,1218,batch,"('save', 'save')","('batch', ('save', 'save'))",7,"(246, 248)"
1219,1219,batch,"('save', 'save')","('batch', ('save', 'save'))",17,"(252, 253)"
1220,1220,batch,"('save', 'save')","('batch', ('save', 'save'))",7,"(252, 254)"
1221,1221,batch,"('save', 'save')","('batch', ('save', 'save'))",8,"(253, 254)"
1222,1222,batch,"('finish editing', 'initialize')","('batch', ('finish editing', 'initialize'))",117,"(253, 258)"
1223,1223,batch,"('save', 'save')","('batch', ('save', 'save'))",8,"(254, 255)"
1224,1224,batch,"('initialize', 'begin editing')","('batch', ('initialize', 'begin editing'))",42,"(258, 259)"
1225,1225,batch,"('save', 'save')","('batch', ('save', 'save'))",7,"(258, 259)"
1226,1226,batch,"('initialize', 'begin editing')","('batch', ('initialize', 'begin editing'))",56,"(258, 260)"
1227,1227,batch,"('initialize', 'begin editing')","('batch', ('initialize', 'begin editing'))",69,"(258, 261)"
1228,1228,batch,"('initialize', 'begin editing')","('batch', ('initialize', 'begin editing'))",1588,"(258, 262)"
1229,1229,batch,"('initialize', 'calculate')","('batch', ('initialize', 'calculate'))",662,"(258, 262)"
1230,1230,batch,"('initialize', 'begin editing')","('batch', ('initialize', 'begin editing'))",4217,"(258, 263)"
1231,1231,batch,"('initialize', 'calculate')","('batch', ('initialize', 'calculate'))",2136,"(258, 263)"
1232,1232,batch,"('initialize', 'begin editing')","('batch', ('initialize', 'begin editing'))",3360,"(258, 264)"
1233,1233,batch,"('initialize', 'calculate')","('batch', ('initialize', 'calculate'))",1834,"(258, 264)"
1234,1234,batch,"('save', 'save')","('batch', ('save', 'save'))",14,"(259, 260)"
1235,1235,batch,"('save', 'save')","('batch', ('save', 'save'))",7,"(259, 261)"
1236,1236,batch,"('save', 'calculate')","('batch', ('save', 'calculate'))",8,"(259, 263)"
1237,1237,batch,"('save', 'save')","('batch', ('save', 'save'))",20,"(260, 261)"
1238,1238,batch,"('save', 'calculate')","('batch', ('save', 'calculate'))",14,"(260, 262)"
1239,1239,batch,"('save', 'calculate')","('batch', ('save', 'calculate'))",18,"(260, 263)"
1240,1240,batch,"('save', 'calculate')","('batch', ('save', 'calculate'))",8,"(261, 262)"
1241,1241,batch,"('save', 'save')","('batch', ('save', 'save'))",11,"(261, 262)"
1242,1242,batch,"('finish editing', 'calculate')","('batch', ('finish editing', 'calculate'))",28,"(261, 263)"
1243,1243,batch,"('save', 'calculate')","('batch', ('save', 'calculate'))",12,"(261, 263)"
1244,1244,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",1231,"(262, 276)"
1245,1245,batch,"('calculate', 'calculate')","('batch', ('calculate', 'calculate'))",89,"(262, 276)"
1246,1246,delay,"('calculate', 'calculate')","('delay', ('calculate', 'calculate'))","(14, 89)","(262, 276)"
1247,1247,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",756,"(262, 277)"
1248,1248,delay,"('calculate', 'calculate')","('delay', ('calculate', 'calculate'))","(15, 53)","(262, 277)"
1249,1249,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",34,"(263, 275)"
1250,1250,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",4852,"(263, 277)"
1251,1251,batch,"('calculate', 'calculate')","('batch', ('calculate', 'calculate'))",295,"(263, 277)"
1252,1252,delay,"('calculate', 'calculate')","('delay', ('calculate', 'calculate'))","(14, 295)","(263, 277)"
1253,1253,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",908,"(263, 278)"
1254,1254,batch,"('calculate', 'calculate')","('batch', ('calculate', 'calculate'))",96,"(263, 278)"
1255,1255,delay,"('calculate', 'calculate')","('delay', ('calculate', 'calculate'))","(15, 96)","(263, 278)"
1256,1256,batch,"('begin editing', 'begin editing')","('batch', ('begin editing', 'begin editing'))",15,"(263, 283)"
1257,1257,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",32,"(264, 276)"
1258,1258,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",3047,"(264, 278)"
1259,1259,batch,"('calculate', 'calculate')","('batch', ('calculate', 'calculate'))",216,"(264, 278)"
1260,1260,delay,"('calculate', 'calculate')","('delay', ('calculate', 'calculate'))","(14, 216)","(264, 278)"
1261,1261,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",1653,"(264, 283)"
1262,1262,batch,"('calculate', 'begin editing')","('batch', ('calculate', 'begin editing'))",87,"(264, 283)"
1263,1263,delay,"('calculate', 'begin editing')","('delay', ('calculate', 'begin editing'))","(19, 87)","(264, 283)"
1264,1264,batch,"('save', 'save')","('batch', ('save', 'save'))",13,"(267, 268)"
1265,1265,batch,"('save', 'save')","('batch', ('save', 'save'))",13,"(267, 269)"
1266,1266,batch,"('save', 'save')","('batch', ('save', 'save'))",11,"(268, 269)"
1267,1267,batch,"('save', 'save')","('batch', ('save', 'save'))",7,"(268, 272)"
1268,1268,batch,"('save', 'save')","('batch', ('save', 'save'))",16,"(273, 274)"
1269,1269,batch,"('save', 'save')","('batch', ('save', 'save'))",9,"(273, 275)"
1270,1270,batch,"('save', 'save')","('batch', ('save', 'save'))",9,"(274, 276)"
1271,1271,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",54,"(275, 277)"
1272,1272,batch,"('save', 'calculate')","('batch', ('save', 'calculate'))",16,"(275, 277)"
1273,1273,batch,"('save', 'calculate')","('batch', ('save', 'calculate'))",9,"(275, 278)"
1274,1274,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",27,"(276, 277)"
1275,1275,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",33,"(276, 278)"
1276,1276,batch,"('save', 'calculate')","('batch', ('save', 'calculate'))",13,"(276, 278)"
1277,1277,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",1305,"(276, 283)"
1278,1278,batch,"('calculate', 'begin editing')","('batch', ('calculate', 'begin editing'))",81,"(276, 283)"
1279,1279,delay,"('calculate', 'begin editing')","('delay', ('calculate', 'begin editing'))","(7, 81)","(276, 283)"
1280,1280,batch,"('calculate', 'finish editing')","('batch', ('calculate', 'finish editing'))",7,"(277, 282)"
1281,1281,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",5803,"(277, 283)"
1282,1282,batch,"('calculate', 'begin editing')","('batch', ('calculate', 'begin editing'))",298,"(277, 283)"
1283,1283,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",30,"(278, 281)"
1284,1284,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",4024,"(278, 283)"
1285,1285,batch,"('calculate', 'begin editing')","('batch', ('calculate', 'begin editing'))",257,"(278, 283)"
1286,1286,batch,"('save', 'save')","('batch', ('save', 'save'))",15,"(279, 280)"
1287,1287,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",62,"(279, 283)"
1288,1288,batch,"('save', 'save')","('batch', ('save', 'save'))",14,"(280, 281)"
1289,1289,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",78,"(280, 283)"
1290,1290,batch,"('save', 'save')","('batch', ('save', 'save'))",16,"(281, 282)"
1291,1291,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",116,"(281, 283)"
1292,1292,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",185,"(282, 283)"
1293,1293,batch,"('save', 'save')","('batch', ('save', 'save'))",8,"(282, 283)"
1294,1294,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",5472,"(283, 284)"
1295,1295,batch,"('calculate', 'begin editing')","('batch', ('calculate', 'begin editing'))",286,"(283, 284)"
1296,1296,batch,"('calculate', 'calculate')","('batch', ('calculate', 'calculate'))",410,"(283, 284)"
1297,1297,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",4327,"(283, 285)"
1298,1298,batch,"('calculate', 'begin editing')","('batch', ('calculate', 'begin editing'))",380,"(283, 285)"
1299,1299,batch,"('calculate', 'calculate')","('batch', ('calculate', 'calculate'))",375,"(283, 285)"
1300,1300,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",589,"(283, 286)"
1301,1301,batch,"('calculate', 'begin editing')","('batch', ('calculate', 'begin editing'))",71,"(283, 286)"
1302,1302,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",1726,"(283, 290)"
1303,1303,batch,"('calculate', 'calculate')","('batch', ('calculate', 'calculate'))",90,"(283, 290)"
1304,1304,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",397,"(283, 291)"
1305,1305,delay,"('calculate', 'calculate')","('delay', ('calculate', 'calculate'))","(8, 21)","(283, 291)"
1306,1306,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",37,"(284, 288)"
1307,1307,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",34,"(284, 289)"
1308,1308,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",273,"(284, 290)"
1309,1309,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",2243,"(284, 291)"
1310,1310,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",2544,"(284, 292)"
1311,1311,batch,"('calculate', 'calculate')","('batch', ('calculate', 'calculate'))",91,"(284, 292)"
1312,1312,delay,"('calculate', 'calculate')","('delay', ('calculate', 'calculate'))","(8, 91)","(284, 292)"
1313,1313,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",523,"(284, 293)"
1314,1314,delay,"('calculate', 'calculate')","('delay', ('calculate', 'calculate'))","(9, 28)","(284, 293)"
1315,1315,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",35,"(285, 286)"
1316,1316,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",30,"(285, 287)"
1317,1317,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",49,"(285, 288)"
1318,1318,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",27,"(285, 289)"
1319,1319,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",27,"(285, 290)"
1320,1320,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",93,"(285, 292)"
1321,1321,batch,"('calculate', 'finish editing')","('batch', ('calculate', 'finish editing'))",5,"(285, 293)"
1322,1322,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",1396,"(285, 293)"
1323,1323,batch,"('calculate', 'calculate')","('batch', ('calculate', 'calculate'))",115,"(285, 293)"
1324,1324,delay,"('calculate', 'calculate')","('delay', ('calculate', 'calculate'))","(8, 115)","(285, 293)"
1325,1325,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",58,"(285, 294)"
1326,1326,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",464,"(285, 299)"
1327,1327,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",1852,"(285, 300)"
1328,1328,delay,"('calculate', 'calculate')","('delay', ('calculate', 'calculate'))","(15, 29)","(285, 300)"
1329,1329,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",267,"(285, 302)"
1330,1330,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",125,"(285, 303)"
1331,1331,batch,"('save', 'save')","('batch', ('save', 'save'))",11,"(286, 287)"
1332,1332,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",144,"(286, 300)"
1333,1333,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",214,"(286, 302)"
1334,1334,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",74,"(286, 303)"
1335,1335,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",178,"(286, 304)"
1336,1336,batch,"('save', 'calculate')","('batch', ('save', 'calculate'))",9,"(287, 288)"
1337,1337,batch,"('save', 'save')","('batch', ('save', 'save'))",13,"(287, 288)"
1338,1338,batch,"('save', 'save')","('batch', ('save', 'save'))",9,"(288, 289)"
1339,1339,batch,"('save', 'save')","('batch', ('save', 'save'))",12,"(288, 290)"
1340,1340,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",27,"(288, 291)"
1341,1341,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",29,"(288, 300)"
1342,1342,batch,"('save', 'save')","('batch', ('save', 'save'))",10,"(289, 290)"
1343,1343,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",1499,"(290, 297)"
1344,1344,delay,"('calculate', 'begin editing')","('delay', ('calculate', 'begin editing'))","(7, 12)","(290, 297)"
1345,1345,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",236,"(290, 298)"
1346,1346,delay,"('calculate', 'calculate')","('delay', ('calculate', 'calculate'))","(8, 18)","(290, 298)"
1347,1347,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",263,"(290, 299)"
1348,1348,batch,"('calculate', 'finish editing')","('batch', ('calculate', 'finish editing'))",4,"(291, 293)"
1349,1349,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",28,"(291, 294)"
1350,1350,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",196,"(291, 297)"
1351,1351,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",1455,"(291, 298)"
1352,1352,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",1015,"(291, 299)"
1353,1353,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",1083,"(292, 298)"
1354,1354,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",1567,"(292, 299)"
1355,1355,batch,"('save', 'save')","('batch', ('save', 'save'))",7,"(293, 294)"
1356,1356,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",1143,"(293, 298)"
1357,1357,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",866,"(293, 299)"
1358,1358,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",39,"(293, 300)"
1359,1359,batch,"('save', 'save')","('batch', ('save', 'save'))",9,"(294, 295)"
1360,1360,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",30,"(294, 298)"
1361,1361,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",73,"(294, 299)"
1362,1362,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",35,"(294, 300)"
1363,1363,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",37,"(294, 302)"
1364,1364,batch,"('save', 'save')","('batch', ('save', 'save'))",10,"(295, 296)"
1365,1365,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",35,"(295, 298)"
1366,1366,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",36,"(295, 299)"
1367,1367,batch,"('finish editing', 'calculate')","('batch', ('finish editing', 'calculate'))",21,"(295, 299)"
1368,1368,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",27,"(295, 300)"
1369,1369,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",86,"(296, 298)"
1370,1370,batch,"('finish editing', 'calculate')","('batch', ('finish editing', 'calculate'))",20,"(296, 298)"
1371,1371,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",214,"(297, 298)"
1372,1372,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",61,"(297, 299)"
1373,1373,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",1153,"(297, 300)"
1374,1374,batch,"('finish editing', 'calculate')","('batch', ('finish editing', 'calculate'))",111,"(297, 300)"
1375,1375,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",282,"(297, 301)"
1376,1376,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",2382,"(298, 300)"
1377,1377,batch,"('calculate', 'begin editing')","('batch', ('calculate', 'begin editing'))",35,"(298, 300)"
1378,1378,batch,"('finish editing', 'calculate')","('batch', ('finish editing', 'calculate'))",263,"(298, 300)"
1379,1379,batch,"('calculate', 'calculate')","('batch', ('calculate', 'calculate'))",134,"(298, 300)"
1380,1380,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",1360,"(298, 301)"
1381,1381,batch,"('calculate', 'begin editing')","('batch', ('calculate', 'begin editing'))",37,"(298, 301)"
1382,1382,batch,"('finish editing', 'calculate')","('batch', ('finish editing', 'calculate'))",101,"(298, 301)"
1383,1383,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",179,"(298, 302)"
1384,1384,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",2021,"(299, 300)"
1385,1385,batch,"('finish editing', 'calculate')","('batch', ('finish editing', 'calculate'))",28,"(299, 300)"
1386,1386,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",1561,"(299, 301)"
1387,1387,batch,"('finish editing', 'calculate')","('batch', ('finish editing', 'calculate'))",27,"(299, 301)"
1388,1388,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",516,"(299, 302)"
1389,1389,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",397,"(299, 303)"
1390,1390,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",3171,"(300, 301)"
1391,1391,batch,"('begin editing', 'calculate')","('batch', ('begin editing', 'calculate'))",91,"(300, 301)"
1392,1392,batch,"('calculate', 'begin editing')","('batch', ('calculate', 'begin editing'))",916,"(300, 301)"
1393,1393,batch,"('finish editing', 'calculate')","('batch', ('finish editing', 'calculate'))",28,"(300, 301)"
1394,1394,batch,"('begin editing', 'begin editing')","('batch', ('begin editing', 'begin editing'))",434,"(300, 301)"
1395,1395,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",1193,"(300, 302)"
1396,1396,batch,"('calculate', 'begin editing')","('batch', ('calculate', 'begin editing'))",179,"(300, 302)"
1397,1397,batch,"('begin editing', 'begin editing')","('batch', ('begin editing', 'begin editing'))",251,"(300, 302)"
1398,1398,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",1342,"(300, 303)"
1399,1399,batch,"('calculate', 'begin editing')","('batch', ('calculate', 'begin editing'))",49,"(300, 303)"
1400,1400,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",738,"(300, 304)"
1401,1401,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",4928,"(301, 302)"
1402,1402,batch,"('calculate', 'begin editing')","('batch', ('calculate', 'begin editing'))",165,"(301, 302)"
1403,1403,batch,"('finish editing', 'calculate')","('batch', ('finish editing', 'calculate'))",1247,"(301, 302)"
1404,1404,batch,"('calculate', 'calculate')","('batch', ('calculate', 'calculate'))",230,"(301, 302)"
1405,1405,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",1673,"(301, 303)"
1406,1406,batch,"('finish editing', 'calculate')","('batch', ('finish editing', 'calculate'))",42,"(301, 303)"
1407,1407,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",3621,"(302, 303)"
1408,1408,batch,"('calculate', 'begin editing')","('batch', ('calculate', 'begin editing'))",63,"(302, 303)"
1409,1409,batch,"('finish editing', 'calculate')","('batch', ('finish editing', 'calculate'))",222,"(302, 303)"
1410,1410,batch,"('calculate', 'calculate')","('batch', ('calculate', 'calculate'))",117,"(302, 303)"
1411,1411,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",885,"(302, 304)"
1412,1412,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",4232,"(302, 305)"
1413,1413,batch,"('calculate', 'calculate')","('batch', ('calculate', 'calculate'))",259,"(302, 305)"
1414,1414,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",3362,"(303, 304)"
1415,1415,batch,"('calculate', 'begin editing')","('batch', ('calculate', 'begin editing'))",32,"(303, 304)"
1416,1416,batch,"('finish editing', 'calculate')","('batch', ('finish editing', 'calculate'))",439,"(303, 304)"
1417,1417,batch,"('calculate', 'calculate')","('batch', ('calculate', 'calculate'))",151,"(303, 304)"
1418,1418,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",3448,"(303, 305)"
1419,1419,batch,"('finish editing', 'calculate')","('batch', ('finish editing', 'calculate'))",60,"(303, 305)"
1420,1420,batch,"('save', 'calculate')","('batch', ('save', 'calculate'))",8,"(303, 305)"
1421,1421,batch,"('calculate', 'calculate')","('batch', ('calculate', 'calculate'))",412,"(303, 305)"
1422,1422,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",2303,"(304, 305)"
1423,1423,batch,"('finish editing', 'calculate')","('batch', ('finish editing', 'calculate'))",59,"(304, 305)"
1424,1424,batch,"('save', 'calculate')","('batch', ('save', 'calculate'))",9,"(304, 305)"
1425,1425,batch,"('calculate', 'calculate')","('batch', ('calculate', 'calculate'))",1724,"(304, 305)"
1426,1426,delay,"('finish editing', 'decide')","('delay', ('finish editing', 'decide'))","(3, 1146)","(304, 307)"
1427,1427,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",424,"(304, 308)"
1428,1428,batch,"('calculate', 'calculate')","('batch', ('calculate', 'calculate'))",166,"(304, 308)"
1429,1429,batch,"('calculate', 'finish editing')","('batch', ('calculate', 'finish editing'))",7,"(305, 307)"
1430,1430,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",147,"(305, 307)"
1431,1431,batch,"('calculate', 'begin editing')","('batch', ('calculate', 'begin editing'))",149,"(305, 307)"
1432,1432,batch,"('finish editing', 'decide')","('batch', ('finish editing', 'decide'))",9581,"(305, 307)"
1433,1433,batch,"('calculate', 'calculate')","('batch', ('calculate', 'calculate'))",154,"(305, 307)"
1434,1434,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",1268,"(305, 308)"
1435,1435,batch,"('calculate', 'calculate')","('batch', ('calculate', 'calculate'))",1122,"(305, 308)"
1436,1436,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",53,"(307, 308)"
1437,1437,batch,"('finish editing', 'calculate')","('batch', ('finish editing', 'calculate'))",171,"(307, 308)"
1438,1438,batch,"('save', 'calculate')","('batch', ('save', 'calculate'))",18,"(307, 308)"
1439,1439,batch,"('decide', 'begin payment')","('batch', ('decide', 'begin payment'))",10583,"(307, 311)"
1440,1440,delay,"('decide', 'begin payment')","('delay', ('decide', 'begin payment'))","(4, 10583)","(307, 311)"
1441,1441,batch,"('calculate', 'begin editing')","('batch', ('calculate', 'begin editing'))",74,"(308, 309)"
1442,1442,batch,"('finish editing', 'calculate')","('batch', ('finish editing', 'calculate'))",20,"(308, 309)"
1443,1443,batch,"('calculate', 'begin editing')","('batch', ('calculate', 'begin editing'))",68,"(308, 310)"
1444,1444,batch,"('calculate', 'calculate')","('batch', ('calculate', 'calculate'))",175,"(308, 310)"
1445,1445,batch,"('begin editing', 'calculate')","('batch', ('begin editing', 'calculate'))",14,"(309, 310)"
1446,1446,batch,"('insert document', 'insert document')","('batch', ('insert document', 'insert document'))",12383,"(311, 316)"
1447,1447,delay,"('insert document', 'insert document')","('delay', ('insert document', 'insert document'))","(5, 12383)","(311, 316)"
1448,1448,batch,"('begin payment', 'insert document')","('batch', ('begin payment', 'insert document'))",1964,"(314, 316)"
1449,1449,delay,"('begin payment', 'insert document')","('delay', ('begin payment', 'insert document'))","(2, 1964)","(314, 316)"
